"Current","Field","Frequency","Spectra"
0,45.226600000000005,1.0,-0.023812903546878733
0,45.226600000000005,1.003125,-0.0238794457686892
0,45.226600000000005,1.00625,-0.02394627638527799
0,45.226600000000005,1.009375,-0.024013397178251364
0,45.226600000000005,1.0125,-0.024080809944616244
0,45.226600000000005,1.015625,-0.024148516496965644
0,45.226600000000005,1.01875,-0.02421651866366708
0,45.226600000000005,1.021875,-0.024284818289054114
0,45.226600000000005,1.025,-0.02435341723362107
0,45.226600000000005,1.028125,-0.0244223173742208
0,45.226600000000005,1.03125,-0.024491520604265925
0,45.226600000000005,1.034375,-0.024561028833933223
0,45.226600000000005,1.0375,-0.02463084399037156
0,45.226600000000005,1.040625,-0.024700968017913282
0,45.226600000000005,1.04375,-0.02477140287828911
0,45.226600000000005,1.046875,-0.024842150550846705
0,45.226600000000005,1.05,-0.02491321303277296
0,45.226600000000005,1.053125,-0.02498459233932002
0,45.226600000000005,1.05625,-0.025056290504035243
0,45.226600000000005,1.059375,-0.025128309578995086
0,45.226600000000005,1.0625,-0.025200651635043033
0,45.226600000000005,1.065625,-0.025273318762031594
0,45.226600000000005,1.06875,-0.02534631306906865
0,45.226600000000005,1.071875,-0.025419636684768012
0,45.226600000000005,1.075,-0.025493291757504397
0,45.226600000000005,1.078125,-0.025567280455672962
0,45.226600000000005,1.08125,-0.025641604967953344
0,45.226600000000005,1.084375,-0.02571626750357851
0,45.226600000000005,1.0875,-0.025791270292608397
0,45.226600000000005,1.090625,-0.025866615586208397
0,45.226600000000005,1.09375,-0.025942305656932996
0,45.226600000000005,1.096875,-0.026018342799014417
0,45.226600000000005,1.1,-0.026094729328656655
0,45.226600000000005,1.103125,-0.02617146758433486
0,45.226600000000005,1.10625,-0.026248559927100137
0,45.226600000000005,1.109375,-0.026326008740890153
0,45.226600000000005,1.1125,-0.026403816432845312
0,45.226600000000005,1.115625,-0.02648198543363096
0,45.226600000000005,1.11875,-0.02656051819776564
0,45.226600000000005,1.121875,-0.02663941720395539
0,45.226600000000005,1.125,-0.0267186849554345
0,45.226600000000005,1.128125,-0.026798323980312653
0,45.226600000000005,1.13125,-0.026878336831928744
0,45.226600000000005,1.134375,-0.02695872608921144
0,45.226600000000005,1.1375,-0.027039494357046716
0,45.226600000000005,1.140625,-0.027120644266652484
0,45.226600000000005,1.14375,-0.027202178475960466
0,45.226600000000005,1.146875,-0.02728409967000558
0,45.226600000000005,1.15,-0.02736641056132297
0,45.226600000000005,1.153125,-0.027449113890352775
0,45.226600000000005,1.15625,-0.027532212425853006
0,45.226600000000005,1.159375,-0.027615708965320545
0,45.226600000000005,1.1625,-0.027699606335420623
