"Current","Field","Frequency","Spectra"
0,32.8455,1.0,-0.012775509140350342
0,32.8455,1.003125,-0.01280610250318405
0,32.8455,1.00625,-0.012836807770214061
0,32.8455,1.009375,-0.012867625494587955
0,32.8455,1.0125,-0.012898556232900319
0,32.8455,1.015625,-0.012929600545218613
0,32.8455,1.01875,-0.01296075899510927
0,32.8455,1.021875,-0.012992032149664025
0,32.8455,1.025,-0.01302342057952647
0,32.8455,1.028125,-0.013054924858918859
0,32.8455,1.03125,-0.013086545565669114
0,32.8455,1.034375,-0.0131182832812381
0,32.8455,1.0375,-0.01315013859074714
0,32.8455,1.040625,-0.01318211208300574
0,32.8455,1.04375,-0.013214204350539608
0,32.8455,1.046875,-0.013246415989618877
0,32.8455,1.05,-0.013278747600286597
0,32.8455,1.053125,-0.013311199786387484
0,32.8455,1.05625,-0.013343773155596914
0,32.8455,1.059375,-0.013376468319450188
0,32.8455,1.0625,-0.013409285893372033
0,32.8455,1.065625,-0.01344222649670639
0,32.8455,1.06875,-0.01347529075274646
0,32.8455,1.071875,-0.013508479288765016
0,32.8455,1.075,-0.013541792736044986
0,32.8455,1.078125,-0.013575231729910306
0,32.8455,1.08125,-0.013608796909757068
0,32.8455,1.084375,-0.01364248891908491
0,32.8455,1.0875,-0.013676308405528742
0,32.8455,1.090625,-0.013710256020890705
0,32.8455,1.09375,-0.013744332421172446
0,32.8455,1.096875,-0.013778538266607679
0,32.8455,1.1,-0.013812874221695033
0,32.8455,1.103125,-0.013847340955231213
0,32.8455,1.10625,-0.013881939140344444
0,32.8455,1.109375,-0.01391666945452823
0,32.8455,1.1125,-0.0139515325796754
0,32.8455,1.115625,-0.01398652920211249
0,32.8455,1.11875,-0.014021660012634423
0,32.8455,1.121875,-0.014056925706539502
0,32.8455,1.125,-0.014092326983664732
0,32.8455,1.128125,-0.014127864548421453
0,32.8455,1.13125,-0.014163539109831301
0,32.8455,1.134375,-0.014199351381562513
0,32.8455,1.1375,-0.014235302081966543
0,32.8455,1.140625,-0.014271391934115026
0,32.8455,1.14375,-0.014307621665837083
0,32.8455,1.146875,-0.014343992009756952
0,32.8455,1.15,-0.014380503703331987
0,32.8455,1.153125,-0.014417157488891011
