"Current","Field","Frequency","Spectra"
0,19.4073,1.0,-0.02430341866279494
0,19.4073,1.003125,-0.024367234667111548
0,19.4073,1.00625,-0.02443130254541615
0,19.4073,1.009375,-0.024495623621317436
0,19.4073,1.0125,-0.024560199227080852
0,19.4073,1.015625,-0.024625030703696094
0,19.4073,1.01875,-0.024690119400945162
0,19.4073,1.021875,-0.02475546667747108
0,19.4073,1.025,-0.024821073900847215
0,19.4073,1.028125,-0.024886942447647217
0,19.4073,1.03125,-0.024953073703515585
0,19.4073,1.034375,-0.02501946906323886
0,19.4073,1.0375,-0.025086129930817526
0,19.4073,1.040625,-0.025153057719538498
0,19.4073,1.04375,-0.02522025385204833
0,19.4073,1.046875,-0.025287719760427013
0,19.4073,1.05,-0.025355456886262475
0,19.4073,1.053125,-0.025423466680725818
0,19.4073,1.05625,-0.025491750604647173
0,19.4073,1.059375,-0.025560310128592292
0,19.4073,1.0625,-0.025629146732939784
0,19.4073,1.065625,-0.025698261907959125
0,19.4073,1.06875,-0.025767657153889335
0,19.4073,1.071875,-0.02583733398101844
0,19.4073,1.075,-0.02590729390976357
0,19.4073,1.078125,-0.025977538470751904
0,19.4073,1.08125,-0.02604806920490224
0,19.4073,1.084375,-0.026118887663507433
0,19.4073,1.0875,-0.026189995408317544
0,19.4073,1.090625,-0.026261394011623734
0,19.4073,1.09375,-0.026333085056343
0,19.4073,1.096875,-0.026405070136103583
0,19.4073,1.1,-0.026477350855331337
0,19.4073,1.103125,-0.02654992882933676
0,19.4073,1.10625,-0.026622805684402884
0,19.4073,1.109375,-0.026695983057873993
0,19.4073,1.1125,-0.026769462598245152
0,19.4073,1.115625,-0.02684324596525257
0,19.4073,1.11875,-0.02691733482996484
0,19.4073,1.121875,-0.026991730874875015
0,19.4073,1.125,-0.027066435793993513
0,19.4073,1.128125,-0.027141451292941925
0,19.4073,1.13125,-0.02721677908904773
0,19.4073,1.134375,-0.02729242091143986
0,19.4073,1.1375,-0.027368378501145176
0,19.4073,1.140625,-0.027444653611185862
0,19.4073,1.14375,-0.027521248006677726
0,19.4073,1.146875,-0.027598163464929437
0,19.4073,1.15,-0.02767540177554271
0,19.4073,1.153125,-0.02775296474051343
0,19.4073,1.15625,-0.027830854174333734
0,19.4073,1.159375,-0.027909071904095046
0,19.4073,1.1625,-0.02798761976959214
0,19.4073,1.165625,-0.02806649962342814
0,19.4073,1.16875,-0.028145713331120585
0,19.4073,1.171875,-0.02822526277120841
0,19.4073,1.175,-0.028305149835360033
0,19.4073,1.178125,-0.028385376428482437
0,19.4073,1.18125,-0.02846594446883133
0,19.4073,1.184375,-0.02854685588812233
0,19.4073,1.1875,-0.028628112631643193
0,19.4073,1.190625,-0.028709716658367183
0,19.4073,1.19375,-0.028791669941067487
0,19.4073,1.196875,-0.028873974466432764
0,19.4073,1.2,-0.02895663223518377
0,19.4073,1.203125,-0.02903964526219115
0,19.4073,1.20625,-0.02912301557659433
0,19.4073,1.209375,-0.02920674522192155
0,19.4073,1.2125,-0.029290836256211168
0,19.4073,1.215625,-0.029375290752134
