"Current","Field","Frequency","Spectra"
0,64.2533,1.0,-0.03050702366786172
0,64.2533,1.003125,-0.030592536602787573
0,64.2533,1.00625,-0.03067853911058589
0,64.2533,1.009375,-0.030765036005137032
0,64.2533,1.0125,-0.030852032167798967
0,64.2533,1.015625,-0.030939532548601656
0,64.2533,1.01875,-0.031027542167466816
0,64.2533,1.021875,-0.03111606611545315
0,64.2533,1.025,-0.031205109556027996
0,64.2533,1.028125,-0.031294677726365815
0,64.2533,1.03125,-0.03138477593867432
0,64.2533,1.034375,-0.03147540958154878
0,64.2533,1.0375,-0.0315665841213554
0,64.2533,1.040625,-0.031658305103644216
0,64.2533,1.04375,-0.031750578154592424
0,64.2533,1.046875,-0.03184340898247879
0,64.2533,1.05,-0.03193680337919011
0,64.2533,1.053125,-0.03203076722176002
0,64.2533,1.05625,-0.03212530647394173
0,64.2533,1.059375,-0.03222042718781464
0,64.2533,1.0625,-0.032316135505426516
0,64.2533,1.065625,-0.032412437660471395
0,64.2533,1.06875,-0.03250933998000479
0,64.2533,1.071875,-0.032606848886196436
0,64.2533,1.075,-0.03270497089812219
0,64.2533,1.078125,-0.03280371263359562
0,64.2533,1.08125,-0.03290308081104037
0,64.2533,1.084375,-0.03300308225140462
0,64.2533,1.0875,-0.0331037238801183
0,64.2533,1.090625,-0.03320501272909449
0,64.2533,1.09375,-0.03330695593877593
0,64.2533,1.096875,-0.03340956076022789
0,64.2533,1.1,-0.03351283455727868
0,64.2533,1.103125,-0.03361678480870875
0,64.2533,1.10625,-0.03372141911049011
0,64.2533,1.109375,-0.03382674517807681
0,64.2533,1.1125,-0.033932770848748316
0,64.2533,1.115625,-0.0340395040840069
0,64.2533,1.11875,-0.03414695297203052
0,64.2533,1.121875,-0.03425512573018272
0,64.2533,1.125,-0.03436403070758083
0,64.2533,1.128125,-0.034473676387724445
0,64.2533,1.13125,-0.03458407139118537
0,64.2533,1.134375,-0.034695224478360674
0,64.2533,1.1375,-0.034807144552291135
0,64.2533,1.140625,-0.03491984066154591
0,64.2533,1.14375,-0.035033322003175986
0,64.2533,1.146875,-0.0351475979257379
0,64.2533,1.15,-0.03526267793238973
0,64.2533,1.153125,-0.03537857168406121
0,64.2533,1.15625,-0.035495289002700256
0,64.2533,1.159375,-0.03561283987459755
0,64.2533,1.1625,-0.03573123445379194
0,64.2533,1.165625,-0.03585048306555816
0,64.2533,1.16875,-0.03597059620997983
0,64.2533,1.171875,-0.036091584565609486
0,64.2533,1.175,-0.03621345899321848
0,64.2533,1.178125,-0.03633623053963923
0,64.2533,1.18125,-0.03645991044170192
0,64.2533,1.184375,-0.03658451013026919
0,64.2533,1.1875,-0.036710041234370355
0,64.2533,1.190625,-0.03683651558543927
0,64.2533,1.19375,-0.0369639452216577
0,64.2533,1.196875,-0.0370923423924078
0,64.2533,1.2,-0.03722171956283662
0,64.2533,1.203125,-0.03735208941853569
0,64.2533,1.20625,-0.03748346487033928
0,64.2533,1.209375,-0.037615859059244514
0,64.2533,1.2125,-0.03774928536145674
0,64.2533,1.215625,-0.03788375739356424
0,64.2533,1.21875,-0.038019289017845445
0,64.2533,1.221875,-0.038155894347712827
0,64.2533,1.225,-0.03829358775329746
0,64.2533,1.228125,-0.03843238386717819
0,64.2533,1.23125,-0.03857229759025992
0,64.2533,1.234375,-0.03871334409780475
0,64.2533,1.2375,-0.03885553884562167
0,64.2533,1.240625,-0.038998897576418015
0,64.2533,1.24375,-0.03914343632631862
0,64.2533,1.246875,-0.03928917143155731
0,64.2533,1.25,-0.03943611953534548
0,64.2533,1.253125,-0.039584297594923684
0,64.2533,1.25625,-0.039733722888801316
0,64.2533,1.259375,-0.039884413024190046
0,64.2533,1.2625,-0.04003638594463727
0,64.2533,1.265625,-0.04018965993786491
0,64.2533,1.26875,-0.04034425364382048
0,64.2533,1.271875,-0.04050018606294652
0,64.2533,1.275,-0.04065747656467511
0,64.2533,1.278125,-0.04081614489615453
0,64.2533,1.28125,-0.040976211191214744
0,64.2533,1.284375,-0.04113769597957968
0,64.2533,1.2875,-0.041300620196333564
0,64.2533,1.290625,-0.04146500519164894
0,64.2533,1.29375,-0.0416308727407853
0,64.2533,1.296875,-0.041798245054365746
0,64.2533,1.3,-0.04196714478894112
0,64.2533,1.303125,-0.042137595057850405
0,64.2533,1.30625,-0.042309619442386516
0,64.2533,1.309375,-0.042483242003277286
0,64.2533,1.3125,-0.04265848729249165
0,64.2533,1.315625,-0.0428353803653811
0,64.2533,1.31875,-0.04301394679316738
0,64.2533,1.321875,-0.04319421267578705
0,64.2533,1.325,-0.043376204655104826
0,64.2533,1.328125,-0.04355994992850701
0,64.2533,1.33125,-0.04374547626288752
0,64.2533,1.334375,-0.04393281200903921
0,64.2533,1.3375,-0.04412198611646318
0,64.2533,1.340625,-0.04431302814861016
0,64.2533,1.34375,-0.044505968298567525
0,64.2533,1.346875,-0.04470083740520667
0,64.2533,1.35,-0.04489766696980586
0,64.2533,1.353125,-0.045096489173163785
0,64.2533,1.35625,-0.045297336893220325
0,64.2533,1.359375,-0.04550024372320075
0,64.2533,1.3625,-0.04570524399030118
0,64.2533,1.365625,-0.04591237277493255
0,64.2533,1.36875,-0.046121665930542025
0,64.2533,1.371875,-0.046333160104031046
0,64.2533,1.375,-0.04654689275678946
0,64.2533,1.378125,-0.04676290218636673
0,64.2533,1.38125,-0.04698122754880137
0,64.2533,1.384375,-0.04720190888163047
0,64.2533,1.3875,-0.04742498712760252
0,64.2533,1.390625,-0.047650504159116806
0,64.2533,1.39375,-0.0478785028034142
0,64.2533,1.396875,-0.04810902686854457
0,64.2533,1.4,-0.048342121170137
0,64.2533,1.403125,-0.04857783155900052
0,64.2533,1.40625,-0.048816204949582775
0,64.2533,1.409375,-0.04905728934931672
0,64.2533,1.4125,-0.049301133888884956
0,64.2533,1.415625,-0.04954778885343334
0,64.2533,1.41875,-0.049797305714766524
0,64.2533,1.421875,-0.05004973716455843
0,64.2533,1.425,-0.050305137148613475
0,64.2533,1.428125,-0.05056356090221362
0,64.2533,1.43125,-0.050825064986589244
0,64.2533,1.434375,-0.05108970732655263
