"Current","Field","Frequency","Spectra"
0,64.1924,1.0,-0.023204797451000153
0,64.1924,1.003125,-0.023283990694851493
0,64.1924,1.00625,-0.02336372624271426
0,64.1924,1.009375,-0.023444009975601518
0,64.1924,1.0125,-0.023524847860260614
0,64.1924,1.015625,-0.023606245950711868
0,64.1924,1.01875,-0.023688210389819553
0,64.1924,1.021875,-0.023770747410896274
0,64.1924,1.025,-0.02385386333934117
0,64.1924,1.028125,-0.023937564594313104
0,64.1924,1.03125,-0.024021857690439498
0,64.1924,1.034375,-0.02410674923956168
0,64.1924,1.0375,-0.024192245952517774
0,64.1924,1.040625,-0.02427835464096386
0,64.1924,1.04375,-0.024365082219234536
0,64.1924,1.046875,-0.024452435706243652
0,64.1924,1.05,-0.02454042222742644
0,64.1924,1.053125,-0.024629049016723824
0,64.1924,1.05625,-0.024718323418610154
0,64.1924,1.059375,-0.02480825289016534
0,64.1924,1.0625,-0.024898845003192466
0,64.1924,1.065625,-0.024990107446382217
0,64.1924,1.06875,-0.02508204802752495
0,64.1924,1.071875,-0.025174674675772044
0,64.1924,1.075,-0.025267995443947342
0,64.1924,1.078125,-0.025362018510910314
0,64.1924,1.08125,-0.025456752183971986
0,64.1924,1.084375,-0.025552204901365137
0,64.1924,1.0875,-0.025648385234770137
0,64.1924,1.090625,-0.025745301891897773
0,64.1924,1.09375,-0.025842963719130578
0,64.1924,1.096875,-0.02594137970422425
0,64.1924,1.1,-0.02604055897907047
0,64.1924,1.103125,-0.026140510822523076
0,64.1924,1.10625,-0.026241244663288924
0,64.1924,1.109375,-0.02634277008288517
0,64.1924,1.1125,-0.02644509681866505
0,64.1924,1.115625,-0.02654823476691335
0,64.1924,1.11875,-0.026652193986013945
0,64.1924,1.121875,-0.02675698469969115
0,64.1924,1.125,-0.026862617300326522
0,64.1924,1.128125,-0.026969102352353717
0,64.1924,1.13125,-0.027076450595732895
0,64.1924,1.134375,-0.02718467294950716
0,64.1924,1.1375,-0.027293780515443105
0,64.1924,1.140625,-0.02740378458175773
0,64.1924,1.14375,-0.02751469662693406
0,64.1924,1.146875,-0.02762652832362793
0,64.1924,1.15,-0.027739291542668236
0,64.1924,1.153125,-0.02785299835715341
0,64.1924,1.15625,-0.027967661046646546
0,64.1924,1.159375,-0.028083292101472063
0,64.1924,1.1625,-0.028199904227116532
0,64.1924,1.165625,-0.02831751034873657
0,64.1924,1.16875,-0.02843612361577687
0,64.1924,1.171875,-0.028555757406701205
0,64.1924,1.175,-0.028676425333839753
0,64.1924,1.178125,-0.028798141248355873
0,64.1924,1.18125,-0.028920919245335686
0,64.1924,1.184375,-0.029044773669003814
0,64.1924,1.1875,-0.029169719118069058
0,64.1924,1.190625,-0.029295770451203417
0,64.1924,1.19375,-0.02942294279265832
0,64.1924,1.196875,-0.029551251538022044
