"Current","Field","Frequency","Spectra"
0,57.0175,1.0,-0.022921690040851594
0,57.0175,1.003125,-0.022999260710474777
0,57.0175,1.00625,-0.023077355109216616
0,57.0175,1.009375,-0.02315597883030305
0,57.0175,1.0125,-0.02323513754732339
0,57.0175,1.015625,-0.02331483701565286
0,57.0175,1.01875,-0.023395083073904942
0,57.0175,1.021875,-0.023475881645413883
0,57.0175,1.025,-0.023557238739748285
0,57.0175,1.028125,-0.023639160454256517
0,57.0175,1.03125,-0.023721652975644554
0,57.0175,1.034375,-0.023804722581587185
0,57.0175,1.0375,-0.02388837564237339
0,57.0175,1.040625,-0.023972618622586536
0,57.0175,1.04375,-0.02405745808282053
0,57.0175,1.046875,-0.02414290068143241
0,57.0175,1.05,-0.02422895317633274
0,57.0175,1.053125,-0.024315622426814298
0,57.0175,1.05625,-0.024402915395420183
0,57.0175,1.059375,-0.024490839149852485
0,57.0175,1.0625,-0.024579400864922087
0,57.0175,1.065625,-0.024668607824541035
0,57.0175,1.06875,-0.024758467423758354
0,57.0175,1.071875,-0.024848987170840293
0,57.0175,1.075,-0.024940174689396348
0,57.0175,1.078125,-0.025032037720552007
0,57.0175,1.08125,-0.025124584125169425
0,57.0175,1.084375,-0.025217821886117358
0,57.0175,1.0875,-0.025311759110591373
0,57.0175,1.090625,-0.025406404032485952
0,57.0175,1.09375,-0.02550176501481935
0,57.0175,1.096875,-0.02559785055221294
0,57.0175,1.1,-0.02569466927342634
0,57.0175,1.103125,-0.025792229943949467
0,57.0175,1.10625,-0.025890541468653556
0,57.0175,1.109375,-0.025989612894501957
0,57.0175,1.1125,-0.026089453413322923
0,57.0175,1.115625,-0.026190072364645482
0,57.0175,1.11875,-0.02629147923860033
0,57.0175,1.121875,-0.026393683678887322
0,57.0175,1.125,-0.026496695485811357
0,57.0175,1.128125,-0.026600524619388315
0,57.0175,1.13125,-0.026705181202523128
0,57.0175,1.134375,-0.026810675524261633
0,57.0175,1.1375,-0.02691701804311838
0,57.0175,1.140625,-0.027024219390482124
0,57.0175,1.14375,-0.027132290374101455
0,57.0175,1.146875,-0.027241241981652335
0,57.0175,1.15,-0.027351085384389934
0,57.0175,1.153125,-0.027461831940887027
0,57.0175,1.15625,-0.027573493200861138
0,57.0175,1.159375,-0.02768608090909301
0,57.0175,1.1625,-0.027799607009438763
0,57.0175,1.165625,-0.0279140836489382
0,57.0175,1.16875,-0.028029523182022245
0,57.0175,1.171875,-0.028145938174821618
0,57.0175,1.175,-0.028263341409580096
0,57.0175,1.178125,-0.028381745889174984
0,57.0175,1.18125,-0.028501164841747598
0,57.0175,1.184375,-0.028621611725447218
0,57.0175,1.1875,-0.028743100233291127
0,57.0175,1.190625,-0.02886564429814444
0,57.0175,1.19375,-0.028989258097822854
0,57.0175,1.196875,-0.029113956060321595
0,57.0175,1.2,-0.029239752869174438
0,57.0175,1.203125,-0.02936666346894628
0,57.0175,1.20625,-0.02949470307086295
0,57.0175,1.209375,-0.02962388715858233
0,57.0175,1.2125,-0.029754231494110675
0,57.0175,1.215625,-0.029885752123868264
0,57.0175,1.21875,-0.03001846538490876
0,57.0175,1.221875,-0.030152387911296492
0,57.0175,1.225,-0.03028753664064645
0,57.0175,1.228125,-0.030423928820831357
0,57.0175,1.23125,-0.030561582016861044
0,57.0175,1.234375,-0.030700514117938643
0,57.0175,1.2375,-0.030840743344699273
0,57.0175,1.240625,-0.030982288256636063
0,57.0175,1.24375,-0.03112516775971927
0,57.0175,1.246875,-0.03126940111421417
0,57.0175,1.25,-0.0314150079427033
0,57.0175,1.253125,-0.03156200823831942
0,57.0175,1.25625,-0.03171042237319523
0,57.0175,1.259375,-0.03186027110713628
0,57.0175,1.2625,-0.03201157559652386
