"Current","Field","Frequency","Spectra"
0,55.607708,1,-0.020697107
0,55.607708,1.003125,-0.020781344
0,55.607708,1.00625,-0.020866193
0,55.607708,1.009375,-0.020951662
0,55.607708,1.0125,-0.021037755
0,55.607708,1.015625,-0.021124481
0,55.607708,1.01875,-0.021211845
0,55.607708,1.021875,-0.021299855
0,55.607708,1.025,-0.021388518
0,55.607708,1.028125,-0.021477839
0,55.607708,1.03125,-0.021567828
0,55.607708,1.034375,-0.02165849
0,55.607708,1.0375,-0.021749833
0,55.607708,1.040625,-0.021841864
0,55.607708,1.04375,-0.021934592
0,55.607708,1.046875,-0.022028023
0,55.607708,1.05,-0.022122165
0,55.607708,1.053125,-0.022217027
0,55.607708,1.05625,-0.022312616
0,55.607708,1.059375,-0.02240894
0,55.607708,1.0625,-0.022506007
0,55.607708,1.065625,-0.022603826
0,55.607708,1.06875,-0.022702405
0,55.607708,1.071875,-0.022801752
0,55.607708,1.075,-0.022901877
0,55.607708,1.078125,-0.023002788
0,55.607708,1.08125,-0.023104493
0,55.607708,1.084375,-0.023207003
0,55.607708,1.0875,-0.023310326
0,55.607708,1.090625,-0.023414471
0,55.607708,1.09375,-0.023519448
0,55.607708,1.096875,-0.023625267
0,55.607708,1.1,-0.023731937
0,55.607708,1.103125,-0.023839467
0,55.607708,1.10625,-0.023947869
0,55.607708,1.109375,-0.024057153
0,55.607708,1.1125,-0.024167327
0,55.607708,1.115625,-0.024278404
0,55.607708,1.11875,-0.024390394
0,55.607708,1.121875,-0.024503307
0,55.607708,1.125,-0.024617154
0,55.607708,1.128125,-0.024731947
0,55.607708,1.13125,-0.024847697
0,55.607708,1.134375,-0.024964415
0,55.607708,1.1375,-0.025082113
0,55.607708,1.140625,-0.025200803
0,55.607708,1.14375,-0.025320497
0,55.607708,1.146875,-0.025441207
0,55.607708,1.15,-0.025562945
0,55.607708,1.153125,-0.025685724
0,55.607708,1.15625,-0.025809557
0,55.607708,1.159375,-0.025934456
0,55.607708,1.1625,-0.026060436
0,55.607708,1.165625,-0.026187509
0,55.607708,1.16875,-0.026315688
0,55.607708,1.171875,-0.026444989
0,55.607708,1.175,-0.026575424
0,55.607708,1.178125,-0.026707008
0,55.607708,1.18125,-0.026839756
0,55.607708,1.184375,-0.026973682
0,55.607708,1.1875,-0.027108801
0,55.607708,1.190625,-0.027245128
0,55.607708,1.19375,-0.02738268
0,55.607708,1.196875,-0.027521471
0,55.607708,1.2,-0.027661518
0,55.607708,1.203125,-0.027802836
0,55.607708,1.20625,-0.027945443
0,55.607708,1.209375,-0.028089355
0,55.607708,1.2125,-0.028234589
0,55.607708,1.215625,-0.028381162
0,55.607708,1.21875,-0.028529093
0,55.607708,1.221875,-0.028678399
0,55.607708,1.225,-0.028829097
0,55.607708,1.228125,-0.028981208
0,55.607708,1.23125,-0.029134749
0,55.607708,1.234375,-0.029289741
0,55.607708,1.2375,-0.029446201
0,55.607708,1.240625,-0.029604151
0,55.607708,1.24375,-0.02976361
0,55.607708,1.246875,-0.029924599
