"Current","Field","Frequency","Spectra"
0,49.473381,1,-0.016398498
0,49.473381,1.003125,-0.016455246
0,49.473381,1.00625,-0.016512363
0,49.473381,1.009375,-0.016569854
0,49.473381,1.0125,-0.016627722
0,49.473381,1.015625,-0.016685971
0,49.473381,1.01875,-0.016744605
0,49.473381,1.021875,-0.016803627
0,49.473381,1.025,-0.016863042
0,49.473381,1.028125,-0.016922854
0,49.473381,1.03125,-0.016983066
0,49.473381,1.034375,-0.017043683
0,49.473381,1.0375,-0.017104709
0,49.473381,1.040625,-0.017166147
0,49.473381,1.04375,-0.017228003
0,49.473381,1.046875,-0.017290281
0,49.473381,1.05,-0.017352985
0,49.473381,1.053125,-0.017416119
0,49.473381,1.05625,-0.017479688
0,49.473381,1.059375,-0.017543696
0,49.473381,1.0625,-0.017608148
0,49.473381,1.065625,-0.017673049
0,49.473381,1.06875,-0.017738404
0,49.473381,1.071875,-0.017804217
0,49.473381,1.075,-0.017870493
0,49.473381,1.078125,-0.017937237
0,49.473381,1.08125,-0.018004454
0,49.473381,1.084375,-0.01807215
0,49.473381,1.0875,-0.018140329
0,49.473381,1.090625,-0.018208997
0,49.473381,1.09375,-0.018278158
0,49.473381,1.096875,-0.018347819
0,49.473381,1.1,-0.018417985
0,49.473381,1.103125,-0.018488661
0,49.473381,1.10625,-0.018559853
0,49.473381,1.109375,-0.018631566
0,49.473381,1.1125,-0.018703807
0,49.473381,1.115625,-0.018776582
0,49.473381,1.11875,-0.018849896
0,49.473381,1.121875,-0.018923755
0,49.473381,1.125,-0.018998165
0,49.473381,1.128125,-0.019073133
0,49.473381,1.13125,-0.019148666
0,49.473381,1.134375,-0.019224768
0,49.473381,1.1375,-0.019301448
0,49.473381,1.140625,-0.019378711
0,49.473381,1.14375,-0.019456564
0,49.473381,1.146875,-0.019535015
0,49.473381,1.15,-0.019614069
0,49.473381,1.153125,-0.019693734
0,49.473381,1.15625,-0.019774018
0,49.473381,1.159375,-0.019854927
0,49.473381,1.1625,-0.019936468
0,49.473381,1.165625,-0.02001865
0,49.473381,1.16875,-0.020101479
0,49.473381,1.171875,-0.020184963
0,49.473381,1.175,-0.020269111
0,49.473381,1.178125,-0.02035393
0,49.473381,1.18125,-0.020439428
0,49.473381,1.184375,-0.020525613
0,49.473381,1.1875,-0.020612494
0,49.473381,1.190625,-0.020700079
0,49.473381,1.19375,-0.020788377
0,49.473381,1.196875,-0.020877396
0,49.473381,1.2,-0.020967146
0,49.473381,1.203125,-0.021057634
0,49.473381,1.20625,-0.021148871
0,49.473381,1.209375,-0.021240865
0,49.473381,1.2125,-0.021333627
0,49.473381,1.215625,-0.021427165
0,49.473381,1.21875,-0.021521489
0,49.473381,1.221875,-0.02161661
0,49.473381,1.225,-0.021712536
0,49.473381,1.228125,-0.02180928
0,49.473381,1.23125,-0.02190685
0,49.473381,1.234375,-0.022005258
0,49.473381,1.2375,-0.022104514
0,49.473381,1.240625,-0.02220463
0,49.473381,1.24375,-0.022305615
0,49.473381,1.246875,-0.022407482
0,49.473381,1.25,-0.022510242
0,49.473381,1.253125,-0.022613907
0,49.473381,1.25625,-0.022718488
0,49.473381,1.259375,-0.022823998
0,49.473381,1.2625,-0.022930449
