"Current","Field","Frequency","Spectra"
0,54.228924,1,-0.020607374
0,54.228924,1.003125,-0.020685966
0,54.228924,1.00625,-0.020765107
0,54.228924,1.009375,-0.020844803
0,54.228924,1.0125,-0.020925061
0,54.228924,1.015625,-0.021005885
0,54.228924,1.01875,-0.021087282
0,54.228924,1.021875,-0.021169258
0,54.228924,1.025,-0.021251819
0,54.228924,1.028125,-0.021334971
0,54.228924,1.03125,-0.021418721
0,54.228924,1.034375,-0.021503074
0,54.228924,1.0375,-0.021588037
0,54.228924,1.040625,-0.021673617
0,54.228924,1.04375,-0.02175982
0,54.228924,1.046875,-0.021846653
0,54.228924,1.05,-0.021934123
0,54.228924,1.053125,-0.022022236
0,54.228924,1.05625,-0.022111
0,54.228924,1.059375,-0.022200422
0,54.228924,1.0625,-0.022290508
0,54.228924,1.065625,-0.022381267
0,54.228924,1.06875,-0.022472705
0,54.228924,1.071875,-0.02256483
0,54.228924,1.075,-0.02265765
0,54.228924,1.078125,-0.022751173
0,54.228924,1.08125,-0.022845405
0,54.228924,1.084375,-0.022940356
0,54.228924,1.0875,-0.023036032
0,54.228924,1.090625,-0.023132444
0,54.228924,1.09375,-0.023229597
0,54.228924,1.096875,-0.023327502
0,54.228924,1.1,-0.023426167
0,54.228924,1.103125,-0.023525599
0,54.228924,1.10625,-0.023625809
0,54.228924,1.109375,-0.023726805
0,54.228924,1.1125,-0.023828596
0,54.228924,1.115625,-0.023931191
0,54.228924,1.11875,-0.024034599
0,54.228924,1.121875,-0.024138831
0,54.228924,1.125,-0.024243895
0,54.228924,1.128125,-0.024349801
0,54.228924,1.13125,-0.02445656
0,54.228924,1.134375,-0.024564181
0,54.228924,1.1375,-0.024672674
0,54.228924,1.140625,-0.024782051
0,54.228924,1.14375,-0.024892321
0,54.228924,1.146875,-0.025003494
0,54.228924,1.15,-0.025115583
0,54.228924,1.153125,-0.025228598
0,54.228924,1.15625,-0.02534255
0,54.228924,1.159375,-0.02545745
0,54.228924,1.1625,-0.025573311
0,54.228924,1.165625,-0.025690143
0,54.228924,1.16875,-0.025807959
0,54.228924,1.171875,-0.025926771
0,54.228924,1.175,-0.02604659
0,54.228924,1.178125,-0.026167431
0,54.228924,1.18125,-0.026289304
0,54.228924,1.184375,-0.026412224
0,54.228924,1.1875,-0.026536202
0,54.228924,1.190625,-0.026661254
0,54.228924,1.19375,-0.026787391
0,54.228924,1.196875,-0.026914628
0,54.228924,1.2,-0.027042979
0,54.228924,1.203125,-0.027172458
0,54.228924,1.20625,-0.027303079
0,54.228924,1.209375,-0.027434857
0,54.228924,1.2125,-0.027567807
0,54.228924,1.215625,-0.027701944
0,54.228924,1.21875,-0.027837283
0,54.228924,1.221875,-0.027973841
0,54.228924,1.225,-0.028111632
0,54.228924,1.228125,-0.028250674
0,54.228924,1.23125,-0.028390982
0,54.228924,1.234375,-0.028532574
0,54.228924,1.2375,-0.028675467
0,54.228924,1.240625,-0.028819677
0,54.228924,1.24375,-0.028965222
0,54.228924,1.246875,-0.029112121
0,54.228924,1.25,-0.029260391
0,54.228924,1.253125,-0.029410052
0,54.228924,1.25625,-0.029561121
0,54.228924,1.259375,-0.029713618
0,54.228924,1.2625,-0.029867563
0,54.228924,1.265625,-0.030022975
0,54.228924,1.26875,-0.030179875
0,54.228924,1.271875,-0.030338283
0,54.228924,1.275,-0.03049822
0,54.228924,1.278125,-0.030659708
0,54.228924,1.28125,-0.030822768
0,54.228924,1.284375,-0.030987422
0,54.228924,1.2875,-0.031153692
0,54.228924,1.290625,-0.031321602
0,54.228924,1.29375,-0.031491175
0,54.228924,1.296875,-0.031662435
0,54.228924,1.3,-0.031835405
0,54.228924,1.303125,-0.03201011
0,54.228924,1.30625,-0.032186575
0,54.228924,1.309375,-0.032364826
0,54.228924,1.3125,-0.032544889
0,54.228924,1.315625,-0.032726789
0,54.228924,1.31875,-0.032910555
0,54.228924,1.321875,-0.033096213
0,54.228924,1.325,-0.033283791
0,54.228924,1.328125,-0.033473319
0,54.228924,1.33125,-0.033664824
0,54.228924,1.334375,-0.033858336
0,54.228924,1.3375,-0.034053886
0,54.228924,1.340625,-0.034251504
0,54.228924,1.34375,-0.034451222
0,54.228924,1.346875,-0.034653071
0,54.228924,1.35,-0.034857084
0,54.228924,1.353125,-0.035063293
0,54.228924,1.35625,-0.035271734
0,54.228924,1.359375,-0.035482439
0,54.228924,1.3625,-0.035695445
0,54.228924,1.365625,-0.035910787
0,54.228924,1.36875,-0.036128501
0,54.228924,1.371875,-0.036348625
0,54.228924,1.375,-0.036571197
0,54.228924,1.378125,-0.036796255
0,54.228924,1.38125,-0.037023838
0,54.228924,1.384375,-0.037253988
0,54.228924,1.3875,-0.037486746
0,54.228924,1.390625,-0.037722152
0,54.228924,1.39375,-0.03796025
0,54.228924,1.396875,-0.038201084
0,54.228924,1.4,-0.038444698
0,54.228924,1.403125,-0.038691138
0,54.228924,1.40625,-0.03894045
0,54.228924,1.409375,-0.039192681
0,54.228924,1.4125,-0.039447879
0,54.228924,1.415625,-0.039706095
0,54.228924,1.41875,-0.039967378
0,54.228924,1.421875,-0.04023178
0,54.228924,1.425,-0.040499353
0,54.228924,1.428125,-0.040770152
0,54.228924,1.43125,-0.04104423
0,54.228924,1.434375,-0.041321644
0,54.228924,1.4375,-0.041602452
0,54.228924,1.440625,-0.04188671
0,54.228924,1.44375,-0.04217448
0,54.228924,1.446875,-0.042465821
0,54.228924,1.45,-0.042760797
0,54.228924,1.453125,-0.043059471
0,54.228924,1.45625,-0.043361908
