"Current","Field","Frequency","Spectra"
0,37.1962,1.0,-0.022734219309183405
0,37.1962,1.003125,-0.02280166123318294
0,37.1962,1.00625,-0.02286942387588
0,37.1962,1.009375,-0.022937509488769672
0,37.1962,1.0125,-0.023005920345756728
0,37.1962,1.015625,-0.023074658743457706
0,37.1962,1.01875,-0.02314372700150814
0,37.1962,1.021875,-0.02321312746287516
0,37.1962,1.025,-0.02328286249417541
0,37.1962,1.028125,-0.02335293448599867
0,37.1962,1.03125,-0.02342334585323693
0,37.1962,1.034375,-0.023494099035419366
0,37.1962,1.0375,-0.023565196497053166
0,37.1962,1.040625,-0.023636640727970323
0,37.1962,1.04375,-0.023708434243680663
0,37.1962,1.046875,-0.023780579585731036
0,37.1962,1.05,-0.02385307932207101
0,37.1962,1.053125,-0.023925936047425083
0,37.1962,1.05625,-0.023999152383671465
0,37.1962,1.059375,-0.024072730980227906
0,37.1962,1.0625,-0.024146674514444296
0,37.1962,1.065625,-0.024220985692002536
0,37.1962,1.06875,-0.024295667247323575
0,37.1962,1.071875,-0.02437072194398199
0,37.1962,1.075,-0.02444615257512814
0,37.1962,1.078125,-0.02452196196391802
0,37.1962,1.08125,-0.024598152963951195
0,37.1962,1.084375,-0.024674728459716768
0,37.1962,1.0875,-0.024751691367047607
0,37.1962,1.090625,-0.024829044633583226
0,37.1962,1.09375,-0.024906791239241114
0,37.1962,1.096875,-0.02498493419669716
0,37.1962,1.1,-0.025063476551874977
0,37.1962,1.103125,-0.025142421384444592
0,37.1962,1.10625,-0.025221771808330636
0,37.1962,1.109375,-0.02530153097223012
0,37.1962,1.1125,-0.025381702060140295
0,37.1962,1.115625,-0.025462288291896576
0,37.1962,1.11875,-0.025543292923720765
0,37.1962,1.121875,-0.025624719248780143
0,37.1962,1.125,-0.025706570597757123
0,37.1962,1.128125,-0.025788850339430305
0,37.1962,1.13125,-0.025871561881266693
0,37.1962,1.134375,-0.025954708670025684
0,37.1962,1.1375,-0.026038294192374942
0,37.1962,1.140625,-0.02612232197551846
0,37.1962,1.14375,-0.026206795587837103
