"Current","Field","Frequency","Spectra"
0,58.2947,1.0,-0.0219301982296641
0,58.2947,1.003125,-0.021993567281982852
0,58.2947,1.00625,-0.02205728512894342
0,58.2947,1.009375,-0.02212135481974979
0,58.2947,1.0125,-0.02218577944010957
0,58.2947,1.015625,-0.022250562112778857
0,58.2947,1.01875,-0.022315705998116893
0,58.2947,1.021875,-0.02238121429465041
0,58.2947,1.025,-0.022447090239648054
0,58.2947,1.028125,-0.02251333710970499
0,58.2947,1.03125,-0.022579958221337987
0,58.2947,1.034375,-0.022646956931591154
0,58.2947,1.0375,-0.022714336638652438
0,58.2947,1.040625,-0.022782100782481343
0,58.2947,1.04375,-0.022850252845447873
0,58.2947,1.046875,-0.02291879635298308
0,58.2947,1.05,-0.022987734874241324
0,58.2947,1.053125,-0.023057072022774672
0,58.2947,1.05625,-0.02312681145721947
0,58.2947,1.059375,-0.023196956881995565
0,58.2947,1.0625,-0.023267512048018225
0,58.2947,1.065625,-0.02333848075342322
0,58.2947,1.06875,-0.023409866844305176
0,58.2947,1.071875,-0.02348167421546961
0,58.2947,1.075,-0.023553906811198837
0,58.2947,1.078125,-0.023626568626032136
0,58.2947,1.08125,-0.023699663705560408
0,58.2947,1.084375,-0.02377319614723565
0,58.2947,1.0875,-0.023847170101195525
0,58.2947,1.090625,-0.023921589771103507
0,58.2947,1.09375,-0.023996459415004737
0,58.2947,1.096875,-0.024071783346197993
0,58.2947,1.1,-0.024147565934124253
0,58.2947,1.103125,-0.02422381160527195
0,58.2947,1.10625,-0.02430052484409958
0,58.2947,1.109375,-0.02437771019397581
0,58.2947,1.1125,-0.02445537225813751
0,58.2947,1.115625,-0.024533515700666274
0,58.2947,1.11875,-0.024612145247483515
0,58.2947,1.121875,-0.024691265687364974
0,58.2947,1.125,-0.02477088187297457
0,58.2947,1.128125,-0.024850998721918413
0,58.2947,1.13125,-0.024931621217819354
0,58.2947,1.134375,-0.02501275441141223
0,58.2947,1.1375,-0.02509440342166077
0,58.2947,1.140625,-0.025176573436896176
0,58.2947,1.14375,-0.025259269715978153
0,58.2947,1.146875,-0.025342497589478832
0,58.2947,1.15,-0.025426262460889887
0,58.2947,1.153125,-0.025510569807853847
0,58.2947,1.15625,-0.025595425183419597
0,58.2947,1.159375,-0.025680834217322986
0,58.2947,1.1625,-0.025766802617293007
0,58.2947,1.165625,-0.025853336170384184
0,58.2947,1.16875,-0.025940440744335498
0,58.2947,1.171875,-0.02602812228895701
0,58.2947,1.175,-0.02611638683754411
0,58.2947,1.178125,-0.02620524050832074
0,58.2947,1.18125,-0.02629468950591172
0,58.2947,1.184375,-0.02638474012284514
0,58.2947,1.1875,-0.02647539874108528
0,58.2947,1.190625,-0.02656667183359726
0,58.2947,1.19375,-0.02665856596594348
0,58.2947,1.196875,-0.026751087797913062
0,58.2947,1.2,-0.02684424408518507
0,58.2947,1.203125,-0.026938041681026037
0,58.2947,1.20625,-0.02703248753802275
0,58.2947,1.209375,-0.027127588709851297
0,58.2947,1.2125,-0.027223352353082878
0,58.2947,1.215625,-0.02731978572902767
0,58.2947,1.21875,-0.0274168962056172
0,58.2947,1.221875,-0.027514691259326658
0,58.2947,1.225,-0.02761317847713761
0,58.2947,1.228125,-0.027712365558542514
0,58.2947,1.23125,-0.027812260317591746
0,58.2947,1.234375,-0.027912870684984284
0,58.2947,1.2375,-0.028014204710203165
0,58.2947,1.240625,-0.028116270563696776
0,58.2947,1.24375,-0.028219076539106915
0,58.2947,1.246875,-0.02832263105554511
0,58.2947,1.25,-0.028426942659918155
0,58.2947,1.253125,-0.02853202002930404
0,58.2947,1.25625,-0.028637871973379747
0,58.2947,1.259375,-0.02874450743690193
0,58.2947,1.2625,-0.02885193550224207
0,58.2947,1.265625,-0.02896016539197713
0,58.2947,1.26875,-0.029069206471537545
0,58.2947,1.271875,-0.02917906825191347
0,58.2947,1.275,-0.029289760392421232
0,58.2947,1.278125,-0.029401292703531194
0,58.2947,1.28125,-0.029513675149758625
0,58.2947,1.284375,-0.029626917852619394
0,58.2947,1.2875,-0.02974103109365187
0,58.2947,1.290625,-0.029856025317506855
0,58.2947,1.29375,-0.029971911135107318
0,58.2947,1.296875,-0.030088699326879572
0,58.2947,1.3,-0.030206400846057975
0,58.2947,1.303125,-0.030325026822064845
0,58.2947,1.30625,-0.030444588563967652
0,58.2947,1.309375,-0.030565097564015434
0,58.2947,1.3125,-0.03068656550125655
0,58.2947,1.315625,-0.030809004245239927
0,58.2947,1.31875,-0.03093242585980192
0,58.2947,1.321875,-0.03105684260694098
0,58.2947,1.325,-0.03118226695078273
0,58.2947,1.328125,-0.03130871156163755
0,58.2947,1.33125,-0.03143618932015309
0,58.2947,1.334375,-0.03156471332156474
0,58.2947,1.3375,-0.0316942968800459
0,58.2947,1.340625,-0.03182495353316154
0,58.2947,1.34375,-0.03195669704642706
0,58.2947,1.346875,-0.032089541417976014
0,58.2947,1.35,-0.03222350088333904
0,58.2947,1.353125,-0.03235858992033736
0,58.2947,1.35625,-0.03249482325409389
0,58.2947,1.359375,-0.032632215862165206
0,58.2947,1.3625,-0.03277078297979745
0,58.2947,1.365625,-0.03291054010530998
0,58.2947,1.36875,-0.03305150300560995
0,58.2947,1.371875,-0.033193687721841614
0,58.2947,1.375,-0.03333711057517394
0,58.2947,1.378125,-0.033481788172730544
0,58.2947,1.38125,-0.03362773741366594
0,58.2947,1.384375,-0.03377497549539192
