"Current","Field","Frequency","Spectra"
0,62.1897,1.0,-0.023932657012620383
0,62.1897,1.003125,-0.024001181347284975
0,62.1897,1.00625,-0.02407008014327444
0,62.1897,1.009375,-0.024139356670689383
0,62.1897,1.0125,-0.02420901423892599
0,62.1897,1.015625,-0.02427905619726632
0,62.1897,1.01875,-0.024349485935479025
0,62.1897,1.021875,-0.024420306884430747
0,62.1897,1.025,-0.02449152251670856
0,62.1897,1.028125,-0.02456313634725353
0,62.1897,1.03125,-0.02463515193400552
0,62.1897,1.034375,-0.02470757287855986
0,62.1897,1.0375,-0.024780402826835645
0,62.1897,1.040625,-0.024853645469756297
0,62.1897,1.04375,-0.02492730454394243
0,62.1897,1.046875,-0.025001383832417255
0,62.1897,1.05,-0.02507588716532507
0,62.1897,1.053125,-0.025150818420662614
0,62.1897,1.05625,-0.025226181525024077
0,62.1897,1.059375,-0.025301980454359742
0,62.1897,1.0625,-0.025378219234748537
0,62.1897,1.065625,-0.025454901943185046
0,62.1897,1.06875,-0.02553203270838094
0,62.1897,1.071875,-0.02560961571158143
0,62.1897,1.075,-0.025687655187396907
0,62.1897,1.078125,-0.025766155424650085
0,62.1897,1.08125,-0.025845120767239146
0,62.1897,1.084375,-0.025924555615016914
0,62.1897,1.0875,-0.02600446442468675
0,62.1897,1.090625,-0.026084851710715434
0,62.1897,1.09375,-0.026165722046263055
0,62.1897,1.096875,-0.026247080064130887
0,62.1897,1.1,-0.026328930457727162
0,62.1897,1.103125,-0.026411277982051257
0,62.1897,1.10625,-0.026494127454696897
0,62.1897,1.109375,-0.02657748375687436
0,62.1897,1.1125,-0.0266613518344527
0,62.1897,1.115625,-0.026745736699021822
0,62.1897,1.11875,-0.026830643428975155
0,62.1897,1.121875,-0.026916077170613555
0,62.1897,1.125,-0.027002043139270467
0,62.1897,1.128125,-0.027088546620459134
0,62.1897,1.13125,-0.02717559297104233
0,62.1897,1.134375,-0.0272631876204249
0,62.1897,1.1375,-0.027351336071770024
0,62.1897,1.140625,-0.027440043903239165
0,62.1897,1.14375,-0.027529316769256885
0,62.1897,1.146875,-0.027619160401800562
0,62.1897,1.15,-0.0277095806117158
0,62.1897,1.153125,-0.02780058329005823
0,62.1897,1.15625,-0.027892174409461987
0,62.1897,1.159375,-0.027984360025535802
0,62.1897,1.1625,-0.028077146278287165
0,62.1897,1.165625,-0.028170539393575125
0,62.1897,1.16875,-0.028264545684592718
0,62.1897,1.171875,-0.02835917155337928
0,62.1897,1.175,-0.028454423492363712
0,62.1897,1.178125,-0.028550308085939093
0,62.1897,1.18125,-0.028646832012069738
0,62.1897,1.184375,-0.028744002043931103
0,62.1897,1.1875,-0.028841825051583433
0,62.1897,1.190625,-0.028940308003680165
0,62.1897,1.19375,-0.029039457969211552
0,62.1897,1.196875,-0.02913928211928451
0,62.1897,1.2,-0.02923978772893973
0,62.1897,1.203125,-0.02934098217900641
0,62.1897,1.20625,-0.02944287295799622
0,62.1897,1.209375,-0.02954546766403688
0,62.1897,1.2125,-0.02964877400684638
0,62.1897,1.215625,-0.029752799809749268
0,62.1897,1.21875,-0.029857553011735295
0,62.1897,1.221875,-0.02996304166956213
0,62.1897,1.225,-0.030069273959902727
0,62.1897,1.228125,-0.03017625818153872
0,62.1897,1.23125,-0.030284002757600813
0,62.1897,1.234375,-0.030392516237857405
0,62.1897,1.2375,-0.03050180730105257
0,62.1897,1.240625,-0.03061188475729465
0,62.1897,1.24375,-0.030722757550496717
0,62.1897,1.246875,-0.030834434760870083
0,62.1897,1.25,-0.030946925607472343
0,62.1897,1.253125,-0.031060239450811253
0,62.1897,1.25625,-0.031174385795505653
0,62.1897,1.259375,-0.031289374293005184
0,62.1897,1.2625,-0.03140521474437011
0,62.1897,1.265625,-0.03152191710311251
0,62.1897,1.26875,-0.03163949147810102
0,62.1897,1.271875,-0.03175794813653007
0,62.1897,1.275,-0.03187729750695563
0,62.1897,1.278125,-0.03199755018239922
0,62.1897,1.28125,-0.03211871692352136
0,62.1897,1.284375,-0.03224080866186725
0,62.1897,1.2875,-0.03236383650318544
0,62.1897,1.290625,-0.03248781173082217
0,62.1897,1.29375,-0.03261274580919294
0,62.1897,1.296875,-0.032738650387333396
0,62.1897,1.3,-0.03286553730253183
0,62.1897,1.303125,-0.03299341858404485
0,62.1897,1.30625,-0.033122306456899106
0,62.1897,1.309375,-0.033252213345780865
0,62.1897,1.3125,-0.033383151879015825
0,62.1897,1.315625,-0.033515134892641615
0,62.1897,1.31875,-0.033648175434575586
0,62.1897,1.321875,-0.03378228676887996
0,62.1897,1.325,-0.03391748238012757
0,62.1897,1.328125,-0.034053775977870245
0,62.1897,1.33125,-0.03419118150121313
0,62.1897,1.334375,-0.03432971312349739
