"Current","Field","Frequency","Spectra"
0,40.7444,1.0,-0.036716999097759724
0,40.7444,1.003125,-0.03685006316181932
0,40.7444,1.00625,-0.03698395216921428
0,40.7444,1.009375,-0.03711867380684915
0,40.7444,1.0125,-0.037254235859285556
0,40.7444,1.015625,-0.03739064621031088
0,40.7444,1.01875,-0.037527912844537034
0,40.7444,1.021875,-0.037666043849030224
0,40.7444,1.025,-0.0378050474149722
0,40.7444,1.028125,-0.037944931839353754
0,40.7444,1.03125,-0.03808570552670131
0,40.7444,1.034375,-0.03822737699083708
0,40.7444,1.0375,-0.03836995485667394
0,40.7444,1.040625,-0.038513447862045365
0,40.7444,1.04375,-0.038657864859571636
0,40.7444,1.046875,-0.03880321481856277
0,40.7444,1.05,-0.03894950682695931
0,40.7444,1.053125,-0.03909675009331169
0,40.7444,1.05625,-0.03924495394879912
0,40.7444,1.059375,-0.03939412784928879
0,40.7444,1.0625,-0.03954428137743652
0,40.7444,1.065625,-0.03969542424482955
0,40.7444,1.06875,-0.03984756629417282
0,40.7444,1.071875,-0.04000071750151936
0,40.7444,1.075,-0.04015488797854602
0,40.7444,1.078125,-0.040310087974875675
0,40.7444,1.08125,-0.040466327880446754
0,40.7444,1.084375,-0.04062361822793148
0,40.7444,1.0875,-0.04078196969520377
0,40.7444,1.090625,-0.040941393107858104
0,40.7444,1.09375,-0.04110189944178045
0,40.7444,1.096875,-0.04126349982577257
0,40.7444,1.1,-0.04142620554423098
0,40.7444,1.103125,-0.04159002803988191
0,40.7444,1.10625,-0.041754978916573454
0,40.7444,1.109375,-0.04192106994212645
0,40.7444,1.1125,-0.04208831305124542
0,40.7444,1.115625,-0.042256720348491116
0,40.7444,1.11875,-0.04242630411131609
0,40.7444,1.121875,-0.04259707679316482
0,40.7444,1.125,-0.04276905102664002
0,40.7444,1.128125,-0.04294223962673671
0,40.7444,1.13125,-0.04311665559414582
0,40.7444,1.134375,-0.04329231211862885
0,40.7444,1.1375,-0.04346922258246559
0,40.7444,1.140625,-0.04364740056397646
0,40.7444,1.14375,-0.04382685984112148
0,40.7444,1.146875,-0.04400761439517782
0,40.7444,1.15,-0.04418967841449778
0,40.7444,1.153125,-0.04437306629834928
0,40.7444,1.15625,-0.044557792660840916
0,40.7444,1.159375,-0.04474387233493368
0,40.7444,1.1625,-0.04493132037654179
0,40.7444,1.165625,-0.04512015206872446
0,40.7444,1.16875,-0.04531038292597131
0,40.7444,1.171875,-0.04550202869858365
0,40.7444,1.175,-0.045695105377153995
0,40.7444,1.178125,-0.04588962919714665
0,40.7444,1.18125,-0.04608561664358163
0,40.7444,1.184375,-0.04628308445582483
0,40.7444,1.1875,-0.04648204963248702
0,40.7444,1.190625,-0.04668252943643459
0,40.7444,1.19375,-0.0468845413999151
0,40.7444,1.196875,-0.04708810332980037
0,40.7444,1.2,-0.047293233312950315
0,40.7444,1.203125,-0.04749994972170085
0,40.7444,1.20625,-0.04770827121947884
0,40.7444,1.209375,-0.04791821676654777
0,40.7444,1.2125,-0.04812980562588744
0,40.7444,1.215625,-0.04834305736921131
0,40.7444,1.21875,-0.048557991883125116
0,40.7444,1.221875,-0.04877462937543055
0,40.7444,1.225,-0.04899299038157812
0,40.7444,1.228125,-0.04921309577127292
0,40.7444,1.23125,-0.04943496675523755
0,40.7444,1.234375,-0.04965862489213657
0,40.7444,1.2375,-0.04988409209566677
0,40.7444,1.240625,-0.050111390641817716
0,40.7444,1.24375,-0.050340543176307505
0,40.7444,1.246875,-0.05057157272219827
0,40.7444,1.25,-0.05080450268769647
0,40.7444,1.253125,-0.051039356874143155
0,40.7444,1.25625,-0.05127615948419945
0,40.7444,1.259375,-0.05151493513023256
0,40.7444,1.2625,-0.051755708842908074
0,40.7444,1.265625,-0.05199850607999425
0,40.7444,1.26875,-0.05224335273538415
0,40.7444,1.271875,-0.05249027514834208
0,40.7444,1.275,-0.05273930011298011
0,40.7444,1.278125,-0.0529904548879719
0,40.7444,1.28125,-0.05324376720650985
0,40.7444,1.284375,-0.05349926528651314
0,40.7444,1.2875,-0.05375697784109343
0,40.7444,1.290625,-0.054016934089285706
0,40.7444,1.29375,-0.05427916376705211
0,40.7444,1.296875,-0.05454369713856617
0,40.7444,1.3,-0.054810565007786125
0,40.7444,1.303125,-0.05507979873032523
0,40.7444,1.30625,-0.05535143022562802
0,40.7444,1.309375,-0.05562549198946132
0,40.7444,1.3125,-0.05590201710672923
0,40.7444,1.315625,-0.056181039264621604
0,40.7444,1.31875,-0.05646259276610602
0,40.7444,1.321875,-0.05674671254377303
0,40.7444,1.325,-0.0570334341740457
0,40.7444,1.328125,-0.05732279389176356
0,40.7444,1.33125,-0.057614828605152886
0,40.7444,1.334375,-0.057909575911194396
0,40.7444,1.3375,-0.058207074111400345
0,40.7444,1.340625,-0.0585073622280136
0,40.7444,1.34375,-0.05881048002064104
0,40.7444,1.346875,-0.059116468003334754
0,40.7444,1.35,-0.05942536746213459
