"Current","Field","Frequency","Spectra"
0,19.285200000000003,1.0,-0.02883693249579212
0,19.285200000000003,1.003125,-0.02892024889427725
0,19.285200000000003,1.00625,-0.029003955165436943
0,19.285200000000003,1.009375,-0.029088054027520988
0,19.285200000000003,1.0125,-0.029172548225858214
0,19.285200000000003,1.015625,-0.029257440533223576
0,19.285200000000003,1.01875,-0.029342733750211587
0,19.285200000000003,1.021875,-0.029428430705616255
0,19.285200000000003,1.025,-0.029514534256817673
0,19.285200000000003,1.028125,-0.02960104729017536
0,19.285200000000003,1.03125,-0.029687972721428518
0,19.285200000000003,1.034375,-0.029775313496103347
0,19.285200000000003,1.0375,-0.029863072589927618
0,19.285200000000003,1.040625,-0.029951253009252585
0,19.285200000000003,1.04375,-0.03003985779148242
0,19.285200000000003,1.046875,-0.030128890005511354
0,19.285200000000003,1.05,-0.030218352752168623
0,19.285200000000003,1.053125,-0.030308249164671522
0,19.285200000000003,1.05625,-0.030398582409086616
0,19.285200000000003,1.059375,-0.03048935568479927
0,19.285200000000003,1.0625,-0.030580572224991873
0,19.285200000000003,1.065625,-0.030672235297130628
0,19.285200000000003,1.06875,-0.030764348203461456
0,19.285200000000003,1.071875,-0.03085691428151495
0,19.285200000000003,1.075,-0.030949936904620657
0,19.285200000000003,1.078125,-0.031043419482430928
0,19.285200000000003,1.08125,-0.03113736546145453
0,19.285200000000003,1.084375,-0.031231778325600208
0,19.285200000000003,1.0875,-0.03132666159673049
0,19.285200000000003,1.090625,-0.03142201883522589
0,19.285200000000003,1.09375,-0.03151785364055975
0,19.285200000000003,1.096875,-0.031614169651884017
0,19.285200000000003,1.1,-0.03171097054862618
0,19.285200000000003,1.103125,-0.0318082600510976
0,19.285200000000003,1.10625,-0.031906041921113515
0,19.285200000000003,1.109375,-0.03200431996262492
0,19.285200000000003,1.1125,-0.03210309802236275
0,19.285200000000003,1.115625,-0.03220237999049445
0,19.285200000000003,1.11875,-0.03230216980129344
0,19.285200000000003,1.121875,-0.032402471433821564
0,19.285200000000003,1.125,-0.03250328891262493
0,19.285200000000003,1.128125,-0.032604626308443435
0,19.285200000000003,1.13125,-0.03270648773893437
0,19.285200000000003,1.134375,-0.032808877369410294
0,19.285200000000003,1.1375,-0.03291179941359163
0,19.285200000000003,1.140625,-0.03301525813437427
0,19.285200000000003,1.14375,-0.03311925784461251
0,19.285200000000003,1.146875,-0.03322380290791786
0,19.285200000000003,1.15,-0.03332889773947392
0,19.285200000000003,1.153125,-0.033434546806867714
0,19.285200000000003,1.15625,-0.033540754630938044
0,19.285200000000003,1.159375,-0.03364752578664105
0,19.285200000000003,1.1625,-0.03375486490393361
0,19.285200000000003,1.165625,-0.03386277666867488
0,19.285200000000003,1.16875,-0.03397126582354639
0,19.285200000000003,1.171875,-0.03408033716899135
0,19.285200000000003,1.175,-0.034189995564173285
0,19.285200000000003,1.178125,-0.034300245927954866
0,19.285200000000003,1.18125,-0.03441109323989725
0,19.285200000000003,1.184375,-0.0345225425412803
0,19.285200000000003,1.1875,-0.03463459893614448
0,19.285200000000003,1.190625,-0.034747267592354796
0,19.285200000000003,1.19375,-0.034860553742687345
0,19.285200000000003,1.196875,-0.034974462685939116
0,19.285200000000003,1.2,-0.03508899978806156
0,19.285200000000003,1.203125,-0.03520417048331853
0,19.285200000000003,1.20625,-0.03531998027546924
0,19.285200000000003,1.209375,-0.03543643473897687
0,19.285200000000003,1.2125,-0.03555353952024354
0,19.285200000000003,1.215625,-0.03567130033887213
0,19.285200000000003,1.21875,-0.03578972298895589
0,19.285200000000003,1.221875,-0.03590881334039632
0,19.285200000000003,1.225,-0.03602857734025027
0,19.285200000000003,1.228125,-0.036149021014106865
0,19.285200000000003,1.23125,-0.03627015046749506
0,19.285200000000003,1.234375,-0.036391971887322676
0,19.285200000000003,1.2375,-0.036514491543347724
0,19.285200000000003,1.240625,-0.03663771578968284
0,19.285200000000003,1.24375,-0.03676165106633367
0,19.285200000000003,1.246875,-0.03688630390077226
0,19.285200000000003,1.25,-0.03701168090954619
0,19.285200000000003,1.253125,-0.03713778879992451
0,19.285200000000003,1.25625,-0.037264634371581465
0,19.285200000000003,1.259375,-0.03739222451831897
0,19.285200000000003,1.2625,-0.03752056622982899
0,19.285200000000003,1.265625,-0.037649666593496625
